timestamp,problem,problem_type,problem_size,algorithm,time_to_solve,tour_cost,valid_solution
2026-04-19T17:16:08.039579,data/clustered/200/2,clustered,200,Greedy,0.0016655921936035156,9.350645677816424,True
2026-04-19T17:15:58.070513,data/clustered/100/28,clustered,100,TabuSearch,10.258602857589722,4.466611572674521,True
2026-04-19T17:16:08.045070,data/clustered/200/2,clustered,200,TwoOpt,0.6452324390411377,7.866017101584745,True
2026-04-19T17:15:54.559265,data/clustered/100/26,clustered,100,IterativeLocalSearch,14.731356620788574,4.732449582358907,True
2026-04-19T17:15:59.703702,data/clustered/100/29,clustered,100,SimulatedAnnealing,9.654723167419434,4.410368461874602,True
2026-04-19T17:15:55.757324,data/clustered/100/27,clustered,100,Genetic,14.096326112747192,5.769302091366337,True
2026-04-19T17:16:00.019941,data/clustered/100/29,clustered,100,TabuSearch,10.160346746444702,4.47093035291365,True
2026-04-19T17:16:10.185123,data/clustered/200/3,clustered,200,Greedy,0.0016472339630126953,9.947170055278834,True
2026-04-19T17:16:09.858638,data/clustered/200/2,clustered,200,Concorde,0.8044555187225342,7.470456154471791,True
2026-04-19T17:16:10.190635,data/clustered/200/3,clustered,200,TwoOpt,1.105180025100708,8.363945757065855,True
2026-04-19T17:15:58.279478,data/clustered/100/28,clustered,100,Genetic,14.016974449157715,4.815628151219212,True
2026-04-19T17:16:07.198756,data/clustered/200/1,clustered,200,Concorde,5.535224676132202,7.4901748075220205,True
2026-04-19T17:16:00.574197,data/clustered/100/29,clustered,100,IterativeLocalSearch,12.260653257369995,4.233211385417961,True
2026-04-19T17:15:58.882162,data/clustered/100/28,clustered,100,IterativeLocalSearch,14.001296997070312,4.387543432575182,True
2026-04-19T17:16:12.888009,data/clustered/200/4,clustered,200,Greedy,0.00168609619140625,10.095266085859192,True
2026-04-19T17:16:12.837098,data/clustered/200/3,clustered,200,Concorde,0.48410916328430176,7.912049298586384,True
2026-04-19T17:16:12.894134,data/clustered/200/4,clustered,200,TwoOpt,1.2695856094360352,8.705009589179463,True
2026-04-19T17:16:00.136470,data/clustered/100/29,clustered,100,Genetic,14.066333532333374,4.95085245605177,True
2026-04-19T17:02:36.513524,data/uniform/500/12,uniform,500,IterativeLocalSearch,821.3783185482025,17.066993700671134,True
2026-04-19T17:02:19.471447,data/uniform/500/9,uniform,500,IterativeLocalSearch,839.0121495723724,16.897309032684763,True
2026-04-19T17:16:01.098538,data/clustered/200/0,clustered,200,SimulatedAnnealing,17.617777109146118,9.376296775734223,True
2026-04-19T17:16:18.766269,data/clustered/200/5,clustered,200,Greedy,0.0017704963684082031,9.256086754184143,True
2026-04-19T17:16:18.496843,data/clustered/200/4,clustered,200,Concorde,0.5980672836303711,8.163680518760534,True
2026-04-19T17:16:18.773478,data/clustered/200/5,clustered,200,TwoOpt,0.40032172203063965,8.166296607186396,True
2026-04-19T17:16:05.123394,data/clustered/200/1,clustered,200,SimulatedAnnealing,17.574890851974487,8.625198139997748,True
2026-04-19T17:16:08.335555,data/clustered/200/2,clustered,200,SimulatedAnnealing,17.839841604232788,8.237168392074572,True
2026-04-19T17:11:51.789311,data/uniform/500/29,uniform,500,Genetic,274.8884859085083,20.252425130064488,True
2026-04-19T17:16:26.687334,data/clustered/200/5,clustered,200,Concorde,0.8058514595031738,7.6237095015707395,True
2026-04-19T17:16:27.499953,data/clustered/200/6,clustered,200,Greedy,0.0017819404602050781,9.032715698565351,True
2026-04-19T17:16:10.668648,data/clustered/200/3,clustered,200,SimulatedAnnealing,17.531748056411743,8.801129047750084,True
2026-04-19T17:16:27.506121,data/clustered/200/6,clustered,200,TwoOpt,1.0577952861785889,7.566682380859102,True
2026-04-19T17:16:13.327106,data/clustered/200/4,clustered,200,SimulatedAnnealing,17.847410440444946,9.020769621791045,True
2026-04-19T17:16:19.101336,data/clustered/200/5,clustered,200,SimulatedAnnealing,17.54129385948181,8.31970562267981,True
2026-04-19T17:16:28.243230,data/clustered/200/6,clustered,200,SimulatedAnnealing,17.46340298652649,8.158494395677474,True
2026-04-19T17:16:45.751900,data/clustered/200/6,clustered,200,Concorde,0.5932047367095947,7.23312892892546,True
2026-04-19T17:16:46.353498,data/clustered/200/7,clustered,200,Greedy,0.001786947250366211,9.163295253344243,True
2026-04-19T17:16:46.362417,data/clustered/200/7,clustered,200,TwoOpt,0.7654819488525391,7.946082305739432,True
2026-04-19T17:16:03.024178,data/clustered/200/0,clustered,200,Genetic,45.78258943557739,10.088841050964655,True
2026-04-19T17:16:06.175827,data/clustered/200/1,clustered,200,Genetic,45.89722299575806,8.888472902549404,True
2026-04-19T17:16:09.293704,data/clustered/200/2,clustered,200,Genetic,46.2453887462616,8.483636738578383,True
2026-04-19T17:16:12.300576,data/clustered/200/3,clustered,200,Genetic,45.89613318443298,9.549439383435116,True
2026-04-19T17:16:58.200346,data/clustered/200/7,clustered,200,Concorde,0.4992520809173584,7.51044936662783,True
2026-04-19T17:16:58.705452,data/clustered/200/8,clustered,200,Greedy,0.0016558170318603516,8.653274890064061,True
2026-04-19T17:16:58.710124,data/clustered/200/8,clustered,200,TwoOpt,0.7462661266326904,7.571207761801528,True
2026-04-19T17:16:14.205690,data/clustered/200/4,clustered,200,Genetic,45.87812304496765,9.587726957926995,True
2026-04-19T17:16:12.739013,data/clustered/200/3,clustered,200,IterativeLocalSearch,51.77960443496704,7.977335117307453,True
2026-04-19T17:16:47.133072,data/clustered/200/7,clustered,200,SimulatedAnnealing,17.514583587646484,8.305432715293094,True
2026-04-19T17:16:22.741444,data/clustered/200/5,clustered,200,Genetic,45.784045934677124,8.854188642316299,True
2026-04-19T17:17:08.531391,data/clustered/200/8,clustered,200,Concorde,0.4792029857635498,7.1463649329540075,True
2026-04-19T17:17:09.015429,data/clustered/200/9,clustered,200,Greedy,0.0017087459564208984,10.32883458320175,True
2026-04-19T17:16:03.608347,data/clustered/200/0,clustered,200,IterativeLocalSearch,66.38286137580872,8.607370093927337,True
2026-04-19T17:17:09.020540,data/clustered/200/9,clustered,200,TwoOpt,1.0731987953186035,7.976394999094689,True
2026-04-19T17:16:09.380346,data/clustered/200/2,clustered,200,IterativeLocalSearch,62.80843782424927,7.501386682422982,True
2026-04-19T17:16:59.462256,data/clustered/200/8,clustered,200,SimulatedAnnealing,17.619056940078735,7.699708482002777,True
2026-04-19T17:16:31.216471,data/clustered/200/6,clustered,200,Genetic,46.33611440658569,8.724986745773922,True
2026-04-19T17:17:17.556232,data/clustered/200/9,clustered,200,Concorde,0.3764040470123291,7.548477793514364,True
2026-04-19T17:17:17.938437,data/clustered/200/10,clustered,200,Greedy,0.0016741752624511719,9.072880946955218,True
2026-04-19T17:17:17.947532,data/clustered/200/10,clustered,200,TwoOpt,0.7349488735198975,7.876627607269703,True
2026-04-19T17:16:06.663645,data/clustered/200/1,clustered,200,IterativeLocalSearch,73.01298332214355,7.530324022868322,True
2026-04-19T17:16:17.905247,data/clustered/200/4,clustered,200,IterativeLocalSearch,64.47430348396301,8.411310754656407,True
2026-04-19T17:16:02.062188,data/clustered/200/0,clustered,200,TabuSearch,80.89596343040466,8.811328620143764,True
2026-04-19T17:16:05.531310,data/clustered/200/1,clustered,200,TabuSearch,78.22982954978943,7.929459746432035,True
2026-04-19T17:17:23.767499,data/clustered/200/10,clustered,200,Concorde,2.025209903717041,7.158362482908966,True
2026-04-19T17:17:25.795774,data/clustered/200/11,clustered,200,Greedy,0.0016777515411376953,9.597953130353932,True
2026-04-19T17:17:25.802019,data/clustered/200/11,clustered,200,TwoOpt,0.9300806522369385,8.39250328280128,True
2026-04-19T17:02:32.213499,data/uniform/500/11,uniform,500,IterativeLocalSearch,895.0084807872772,16.893403902381138,True
2026-04-19T17:17:09.997248,data/clustered/200/9,clustered,200,SimulatedAnnealing,17.85195255279541,8.403888401898532,True
2026-04-19T17:16:08.692829,data/clustered/200/2,clustered,200,TabuSearch,80.66609764099121,7.921340481433612,True
2026-04-19T17:16:11.302836,data/clustered/200/3,clustered,200,TabuSearch,79.83275818824768,8.350962625351643,True
2026-04-19T17:17:31.140700,data/clustered/200/11,clustered,200,Concorde,0.7896811962127686,7.521703028810576,True
2026-04-19T17:17:31.935197,data/clustered/200/12,clustered,200,Greedy,0.0016813278198242188,10.507650694655492,True
2026-04-19T17:16:14.171505,data/clustered/200/4,clustered,200,TabuSearch,79.05277419090271,8.582179220297256,True
2026-04-19T17:17:31.940603,data/clustered/200/12,clustered,200,TwoOpt,1.588707685470581,8.481845230920843,True
2026-04-19T17:17:18.687727,data/clustered/200/10,clustered,200,SimulatedAnnealing,17.971253156661987,8.057624770912875,True
2026-04-19T17:16:52.079518,data/clustered/200/7,clustered,200,Genetic,45.60006046295166,8.85106596506071,True
2026-04-19T17:16:19.184866,data/clustered/200/5,clustered,200,TabuSearch,80.34586644172668,7.982743733887145,True
2026-04-19T17:17:39.537923,data/clustered/200/12,clustered,200,Concorde,2.6992347240448,8.20220875194608,True
2026-04-19T17:17:42.243545,data/clustered/200/13,clustered,200,Greedy,0.002250194549560547,10.312395204764622,True
2026-04-19T17:16:26.220074,data/clustered/200/5,clustered,200,IterativeLocalSearch,76.91686630249023,7.801866623264979,True
2026-04-19T17:17:42.252287,data/clustered/200/13,clustered,200,TwoOpt,1.03944993019104,8.22769891938189,True
2026-04-19T17:17:26.738082,data/clustered/200/11,clustered,200,SimulatedAnnealing,17.411696434020996,8.725723392302044,True
2026-04-19T17:16:36.688694,data/clustered/200/6,clustered,200,IterativeLocalSearch,70.51162528991699,7.268574826524446,True
2026-04-19T17:16:28.569212,data/clustered/200/6,clustered,200,TabuSearch,80.24333500862122,7.819573520410381,True
2026-04-19T17:17:48.820609,data/clustered/200/13,clustered,200,Concorde,0.4727346897125244,7.77824877025045,True
2026-04-19T17:17:49.295528,data/clustered/200/14,clustered,200,Greedy,0.0016758441925048828,9.861069370963444,True
2026-04-19T17:17:49.300460,data/clustered/200/14,clustered,200,TwoOpt,1.0301685333251953,8.15648595085563,True
2026-04-19T17:17:04.524161,data/clustered/200/8,clustered,200,Genetic,46.206946849823,8.493396573519158,True
2026-04-19T17:17:33.234177,data/clustered/200/12,clustered,200,SimulatedAnnealing,17.679077863693237,9.506051329216405,True
2026-04-19T17:03:53.943938,data/uniform/500/19,uniform,500,IterativeLocalSearch,841.410240650177,17.13545909281102,True
2026-04-19T17:16:55.543541,data/clustered/200/7,clustered,200,IterativeLocalSearch,61.46149730682373,7.521911039335465,True
2026-04-19T17:17:57.008394,data/clustered/200/14,clustered,200,Concorde,1.0322394371032715,7.682404299824582,True
2026-04-19T17:17:58.043709,data/clustered/200/15,clustered,200,Greedy,0.0016334056854248047,9.724121606690233,True
2026-04-19T17:17:12.193626,data/clustered/200/9,clustered,200,Genetic,46.62985301017761,8.995788624394736,True
2026-04-19T17:17:58.049496,data/clustered/200/15,clustered,200,TwoOpt,1.1353249549865723,8.436689405849886,True
2026-04-19T17:17:43.143488,data/clustered/200/13,clustered,200,SimulatedAnnealing,17.74054455757141,8.596934333584743,True
2026-04-19T17:17:04.694475,data/clustered/200/8,clustered,200,IterativeLocalSearch,63.158451318740845,7.229143566564162,True
2026-04-19T17:17:22.385011,data/clustered/200/10,clustered,200,Genetic,45.77141857147217,8.458420150655417,True
2026-04-19T17:17:50.338112,data/clustered/200/14,clustered,200,SimulatedAnnealing,17.857916593551636,8.840850167544838,True
2026-04-19T17:18:08.239232,data/clustered/200/16,clustered,200,Greedy,0.0016582012176513672,10.425327619860287,True
2026-04-19T17:16:48.814942,data/clustered/200/7,clustered,200,TabuSearch,79.55953621864319,7.9150370617414305,True
2026-04-19T17:18:08.160755,data/clustered/200/15,clustered,200,Concorde,0.6579837799072266,7.887820807843911,True
2026-04-19T17:18:08.244840,data/clustered/200/16,clustered,200,TwoOpt,1.4178664684295654,7.3948497057736144,True
2026-04-19T17:03:02.420625,data/uniform/500/16,uniform,500,IterativeLocalSearch,908.5199790000916,16.888942625248735,True
2026-04-19T17:17:27.892260,data/clustered/200/11,clustered,200,Genetic,46.36674118041992,9.27131682946422,True
2026-04-19T17:18:14.262057,data/clustered/200/16,clustered,200,Concorde,0.7367596626281738,7.095080557966549,True
2026-04-19T17:18:15.005435,data/clustered/200/17,clustered,200,Greedy,0.0016865730285644531,10.659325304625826,True
2026-04-19T17:18:15.013111,data/clustered/200/17,clustered,200,TwoOpt,1.0497374534606934,8.139879130653718,True
2026-04-19T17:17:58.826459,data/clustered/200/15,clustered,200,SimulatedAnnealing,17.87338614463806,8.712633602624356,True
2026-04-19T17:17:00.088986,data/clustered/200/8,clustered,200,TabuSearch,78.73076391220093,7.242064934007975,True
2026-04-19T17:17:17.126044,data/clustered/200/9,clustered,200,IterativeLocalSearch,62.098145723342896,7.602669969556063,True
2026-04-19T17:17:36.699603,data/clustered/200/12,clustered,200,Genetic,46.39317035675049,9.422495517187446,True
2026-04-19T17:18:23.097987,data/clustered/200/17,clustered,200,Concorde,0.4399285316467285,7.564203492702826,True
2026-04-19T17:18:23.543438,data/clustered/200/18,clustered,200,Greedy,0.001684427261352539,9.134346369098843,True
2026-04-19T17:18:23.554839,data/clustered/200/18,clustered,200,TwoOpt,0.5550837516784668,8.11289939146305,True
2026-04-19T17:18:08.379272,data/clustered/200/16,clustered,200,SimulatedAnnealing,17.476261854171753,8.482064805056465,True
2026-04-19T17:17:10.101494,data/clustered/200/9,clustered,200,TabuSearch,78.77326393127441,7.956032912498286,True
2026-04-19T17:17:22.962926,data/clustered/200/10,clustered,200,IterativeLocalSearch,66.26083469390869,7.289195976516458,True
2026-04-19T17:17:44.195470,data/clustered/200/13,clustered,200,Genetic,45.861258029937744,9.494368745436587,True
2026-04-19T17:18:30.061676,data/clustered/200/18,clustered,200,Concorde,0.4476041793823242,7.135546229602988,True
2026-04-19T17:18:30.514493,data/clustered/200/19,clustered,200,Greedy,0.0018105506896972656,9.936123448198632,True
2026-04-19T17:18:30.527426,data/clustered/200/19,clustered,200,TwoOpt,0.9037292003631592,8.18654265930901,True
2026-04-19T17:18:16.067903,data/clustered/200/17,clustered,200,SimulatedAnnealing,17.767503261566162,8.602260622227192,True
2026-04-19T17:17:29.361807,data/clustered/200/11,clustered,200,IterativeLocalSearch,64.52824401855469,7.6481476959010015,True
2026-04-19T17:17:50.957485,data/clustered/200/14,clustered,200,Genetic,46.24446201324463,9.338433515873504,True
2026-04-19T17:07:08.039146,data/uniform/500/24,uniform,500,IterativeLocalSearch,689.6562988758087,17.19804675900727,True
2026-04-19T17:18:37.707494,data/clustered/200/19,clustered,200,Concorde,0.591761589050293,7.49044206107591,True
2026-04-19T17:18:38.305130,data/clustered/200/20,clustered,200,Greedy,0.0017428398132324219,9.502724533924113,True
2026-04-19T17:18:38.310653,data/clustered/200/20,clustered,200,TwoOpt,0.8878703117370605,8.321797098932539,True
2026-04-19T17:17:19.683084,data/clustered/200/10,clustered,200,TabuSearch,79.54373168945312,7.6017435664892155,True
2026-04-19T17:17:47.206275,data/clustered/200/13,clustered,200,IterativeLocalSearch,53.29816150665283,7.878177588005624,True
2026-04-19T17:18:24.120025,data/clustered/200/18,clustered,200,SimulatedAnnealing,17.76744556427002,8.293428611385139,True
2026-04-19T17:18:00.927421,data/clustered/200/15,clustered,200,Genetic,46.3807327747345,9.345622225395553,True
2026-04-19T17:18:47.315164,data/clustered/200/20,clustered,200,Concorde,0.6372733116149902,7.802414549241039,True
2026-04-19T17:18:47.955362,data/clustered/200/21,clustered,200,Greedy,0.0016827583312988281,7.555215554819486,True
2026-04-19T17:17:27.234014,data/clustered/200/11,clustered,200,TabuSearch,80.96084856987,7.82137904541256,True
2026-04-19T17:04:31.417750,data/uniform/500/20,uniform,500,IterativeLocalSearch,857.1095359325409,16.611293480699377,True
2026-04-19T17:18:47.960932,data/clustered/200/21,clustered,200,TwoOpt,0.9196553230285645,6.689805242771656,True
2026-04-19T17:18:31.437347,data/clustered/200/19,clustered,200,SimulatedAnnealing,17.720316648483276,8.392494111961517,True
2026-04-19T17:17:33.533634,data/clustered/200/12,clustered,200,TabuSearch,79.53160429000854,8.379694646660932,True
2026-04-19T17:18:53.067777,data/clustered/200/21,clustered,200,Concorde,1.455644130706787,6.158762935089962,True
2026-04-19T17:18:54.527853,data/clustered/200/22,clustered,200,Greedy,0.001695394515991211,9.138588249576381,True
2026-04-19T17:18:54.536190,data/clustered/200/22,clustered,200,TwoOpt,0.7439286708831787,8.179048629165468,True
2026-04-19T17:18:09.667763,data/clustered/200/16,clustered,200,Genetic,46.61163902282715,8.387358950627286,True
2026-04-19T17:18:39.204443,data/clustered/200/20,clustered,200,SimulatedAnnealing,17.740351915359497,8.515000164874102,True
2026-04-19T17:17:37.685607,data/clustered/200/12,clustered,200,IterativeLocalSearch,80.69568991661072,8.364435341348882,True
2026-04-19T17:17:43.294136,data/clustered/200/13,clustered,200,TabuSearch,79.88226079940796,8.182749717389292,True
2026-04-19T17:18:18.828501,data/clustered/200/17,clustered,200,Genetic,46.12546992301941,9.633220702570116,True
2026-04-19T17:19:04.960708,data/clustered/200/23,clustered,200,Greedy,0.001683950424194336,9.87356861213217,True
2026-04-19T17:18:48.199031,data/clustered/200/21,clustered,200,SimulatedAnnealing,17.62252902984619,6.7729486839432695,True
2026-04-19T17:19:04.966026,data/clustered/200/23,clustered,200,TwoOpt,1.0620625019073486,8.297309042141643,True
2026-04-19T17:19:03.181971,data/clustered/200/22,clustered,200,Concorde,3.502582311630249,7.426845474390713,True
2026-04-19T17:17:50.734133,data/clustered/200/14,clustered,200,TabuSearch,80.31218409538269,8.107953013573452,True
2026-04-19T17:18:55.282623,data/clustered/200/22,clustered,200,SimulatedAnnealing,17.727554082870483,8.85862404897837,True
2026-04-19T17:19:13.051834,data/clustered/200/23,clustered,200,Concorde,0.8789823055267334,7.773728785216391,True
2026-04-19T17:19:13.936154,data/clustered/200/24,clustered,200,Greedy,0.0016744136810302734,9.146793063379649,True
2026-04-19T17:19:13.944488,data/clustered/200/24,clustered,200,TwoOpt,0.5769212245941162,8.189275940037676,True
2026-04-19T17:18:28.879269,data/clustered/200/18,clustered,200,Genetic,45.66381001472473,8.532983364761318,True
2026-04-19T17:17:55.363674,data/clustered/200/14,clustered,200,IterativeLocalSearch,81.2890989780426,7.818216521158157,True
2026-04-19T17:17:59.186880,data/clustered/200/15,clustered,200,TabuSearch,80.73956155776978,8.191637821485173,True
2026-04-19T17:18:33.892667,data/clustered/200/19,clustered,200,Genetic,46.50472831726074,9.19220702318549,True
2026-04-19T17:19:20.399848,data/clustered/200/24,clustered,200,Concorde,1.191281795501709,7.508856131351401,True
2026-04-19T17:19:21.597671,data/clustered/200/25,clustered,200,Greedy,0.0016903877258300781,9.855392394423523,True
2026-04-19T17:19:21.607084,data/clustered/200/25,clustered,200,TwoOpt,0.7338593006134033,8.527408822401314,True
2026-04-19T17:18:07.860683,data/clustered/200/15,clustered,200,IterativeLocalSearch,75.31825160980225,7.98032135607022,True
2026-04-19T17:19:05.865653,data/clustered/200/23,clustered,200,SimulatedAnnealing,17.755005359649658,8.450256810161186,True
2026-04-19T17:18:40.513478,data/clustered/200/20,clustered,200,Genetic,45.656349658966064,9.107076384667588,True
2026-04-19T17:18:08.823103,data/clustered/200/16,clustered,200,TabuSearch,78.77320432662964,7.458105999348131,True
2026-04-19T17:19:27.601485,data/clustered/200/25,clustered,200,Concorde,0.5309197902679443,7.8250521117564595,True
2026-04-19T17:19:28.138497,data/clustered/200/26,clustered,200,Greedy,0.001760244369506836,10.213430380724333,True
2026-04-19T17:18:19.231778,data/clustered/200/17,clustered,200,IterativeLocalSearch,69.22568202018738,7.635701544448755,True
2026-04-19T17:19:28.150858,data/clustered/200/26,clustered,200,TwoOpt,1.1039159297943115,8.240591033433626,True
2026-04-19T17:18:10.951803,data/clustered/200/16,clustered,200,IterativeLocalSearch,79.08819150924683,7.123653947392015,True
2026-04-19T17:18:29.228972,data/clustered/200/18,clustered,200,IterativeLocalSearch,61.898892402648926,7.207223182651961,True
2026-04-19T17:19:14.526545,data/clustered/200/24,clustered,200,SimulatedAnnealing,17.785828590393066,8.317465956505478,True
2026-04-19T17:19:32.353451,data/clustered/200/26,clustered,200,Concorde,0.6304628849029541,7.618679838962267,True
2026-04-19T17:19:32.989448,data/clustered/200/27,clustered,200,Greedy,0.0016865730285644531,9.484442137990406,True
2026-04-19T17:19:32.995519,data/clustered/200/27,clustered,200,TwoOpt,1.0492923259735107,7.713703009239329,True
2026-04-19T17:18:48.885851,data/clustered/200/21,clustered,200,Genetic,46.39304971694946,7.322452303993455,True
2026-04-19T17:18:16.740407,data/clustered/200/17,clustered,200,TabuSearch,80.29121255874634,8.079705059594191,True
2026-04-19T17:19:22.345475,data/clustered/200/25,clustered,200,SimulatedAnnealing,17.846129655838013,8.867558439694342,True
2026-04-19T17:08:07.328630,data/uniform/500/26,uniform,500,IterativeLocalSearch,695.496175289154,16.934856614395233,True
2026-04-19T17:18:56.987611,data/clustered/200/22,clustered,200,Genetic,46.84734582901001,8.75105060551311,True
2026-04-19T17:19:43.840416,data/clustered/200/28,clustered,200,Greedy,0.0016894340515136719,10.303984565627369,True
2026-04-19T17:19:43.845638,data/clustered/200/28,clustered,200,TwoOpt,0.622814416885376,8.587179624242882,True
2026-04-19T17:19:42.833920,data/clustered/200/27,clustered,200,Concorde,1.8383228778839111,7.214100958578771,True
2026-04-19T17:18:25.901074,data/clustered/200/18,clustered,200,TabuSearch,79.90425944328308,7.654536458624304,True
2026-04-19T17:19:28.462648,data/clustered/200/26,clustered,200,SimulatedAnnealing,17.52174711227417,8.6146369149573,True
2026-04-19T17:18:37.207185,data/clustered/200/19,clustered,200,IterativeLocalSearch,72.88656306266785,7.736879419322423,True
2026-04-19T17:19:50.101004,data/clustered/200/28,clustered,200,Concorde,0.8254384994506836,7.993131219257867,True
2026-04-19T17:19:50.934447,data/clustered/200/29,clustered,200,Greedy,0.0016872882843017578,9.916809762905528,True
2026-04-19T17:19:50.939383,data/clustered/200/29,clustered,200,TwoOpt,0.6406011581420898,8.491903771407026,True
2026-04-19T17:19:34.050205,data/clustered/200/27,clustered,200,SimulatedAnnealing,17.628060817718506,8.37872466525168,True
2026-04-19T17:19:06.691412,data/clustered/200/23,clustered,200,Genetic,46.44622826576233,9.359077007995484,True
2026-04-19T17:18:41.930503,data/clustered/200/20,clustered,200,IterativeLocalSearch,72.4127585887909,8.016096809275247,True
2026-04-19T17:18:33.879280,data/clustered/200/19,clustered,200,TabuSearch,81.07107615470886,8.266042545603284,True
2026-04-19T17:19:54.953216,data/clustered/200/29,clustered,200,Concorde,3.56904673576355,7.911762072648737,True
2026-04-19T17:19:58.527555,data/clustered/500/0,clustered,500,Greedy,0.004413127899169922,17.142929503233677,True
2026-04-19T17:18:39.232224,data/clustered/200/20,clustered,200,TabuSearch,79.76788568496704,8.185800793947458,True
2026-04-19T17:18:49.200477,data/clustered/200/21,clustered,200,IterativeLocalSearch,71.58362793922424,6.234220768158837,True
2026-04-19T17:19:44.470808,data/clustered/200/28,clustered,200,SimulatedAnnealing,17.633026361465454,9.107318070128661,True
2026-04-19T17:19:16.655690,data/clustered/200/24,clustered,200,Genetic,46.31912183761597,8.78801515961335,True
2026-04-19T17:06:50.715563,data/uniform/500/23,uniform,500,IterativeLocalSearch,794.3157992362976,17.142469984091786,True
2026-04-19T17:18:48.540602,data/clustered/200/21,clustered,200,TabuSearch,78.38583397865295,6.676048052387736,True
2026-04-19T17:20:06.935971,data/clustered/500/1,clustered,500,Greedy,0.0044231414794921875,17.897465120618698,True
2026-04-19T17:19:51.587498,data/clustered/200/29,clustered,200,SimulatedAnnealing,17.561579942703247,9.022991467192629,True
2026-04-19T17:19:23.662861,data/clustered/200/25,clustered,200,Genetic,45.835782527923584,9.641571812574627,True
2026-04-19T17:19:58.543860,data/clustered/500/0,clustered,500,TwoOpt,11.18985390663147,14.253384613294969,True
2026-04-19T17:07:30.537927,data/uniform/500/25,uniform,500,IterativeLocalSearch,759.4839191436768,16.781161337992895,True
2026-04-19T17:19:30.044888,data/clustered/200/26,clustered,200,Genetic,46.31482434272766,9.010178822607429,True
2026-04-19T17:18:56.282450,data/clustered/200/22,clustered,200,TabuSearch,80.33402919769287,7.946833245700696,True
2026-04-19T17:20:16.621608,data/clustered/500/2,clustered,500,Greedy,0.004415273666381836,16.964589168881073,True
2026-04-19T17:20:06.954389,data/clustered/500/1,clustered,500,TwoOpt,13.856566905975342,14.580858576598047,True
2026-04-19T17:19:11.052142,data/clustered/200/23,clustered,200,IterativeLocalSearch,69.96444797515869,7.835256793006144,True
2026-04-19T17:18:58.386653,data/clustered/200/22,clustered,200,IterativeLocalSearch,82.66201782226562,7.514506745064212,True
2026-04-19T17:20:05.042528,data/clustered/500/0,clustered,500,Concorde,16.515244722366333,12.828198273199378,True
2026-04-19T17:19:37.034367,data/clustered/200/27,clustered,200,Genetic,46.321890115737915,8.599193325104444,True
2026-04-19T17:19:06.032339,data/clustered/200/23,clustered,200,TabuSearch,78.86918807029724,8.343628037200247,True
2026-04-19T17:20:24.906741,data/clustered/500/3,clustered,500,Greedy,0.004419565200805664,18.252404929964253,True
2026-04-19T17:19:26.176502,data/clustered/200/25,clustered,200,IterativeLocalSearch,60.02387857437134,7.9718408404747105,True
2026-04-19T17:20:16.364701,data/clustered/500/1,clustered,500,Concorde,10.506953716278076,13.715049809600684,True
2026-04-19T17:06:14.749494,data/uniform/500/21,uniform,500,IterativeLocalSearch,852.2629597187042,16.957871835721363,True
2026-04-19T17:20:16.631707,data/clustered/500/2,clustered,500,TwoOpt,14.793609857559204,14.219130444525353,True
2026-04-19T17:19:45.811662,data/clustered/200/28,clustered,200,Genetic,46.01826071739197,9.337388288405112,True
2026-04-19T17:20:23.360701,data/clustered/500/2,clustered,500,Concorde,9.297434329986572,13.012531784719709,True
2026-04-19T17:20:32.664006,data/clustered/500/4,clustered,500,Greedy,0.0043604373931884766,15.589012368277071,True
2026-04-19T17:19:14.548740,data/clustered/200/24,clustered,200,TabuSearch,78.87092089653015,8.05310947557746,True
2026-04-19T17:19:19.934461,data/clustered/200/24,clustered,200,IterativeLocalSearch,79.38303279876709,7.6084205923486525,True
2026-04-19T17:19:53.142754,data/clustered/200/29,clustered,200,Genetic,46.28251886367798,9.829881435309499,True
2026-04-19T17:19:23.186887,data/clustered/200/25,clustered,200,TabuSearch,78.94082951545715,8.496497986889327,True
2026-04-19T17:20:24.923520,data/clustered/500/3,clustered,500,TwoOpt,18.068855047225952,14.237844024481198,True
2026-04-19T17:19:31.131571,data/clustered/200/26,clustered,200,IterativeLocalSearch,72.15501260757446,7.82860871456013,True
2026-04-19T17:20:43.291636,data/clustered/500/5,clustered,500,Greedy,0.004411458969116211,17.862775136473413,True
2026-04-19T17:20:32.674591,data/clustered/500/4,clustered,500,TwoOpt,10.654159784317017,13.574979094541433,True
2026-04-19T17:19:40.234738,data/clustered/200/27,clustered,200,IterativeLocalSearch,63.79645395278931,7.294069760847724,True
2026-04-19T17:19:59.004998,data/clustered/500/0,clustered,500,SimulatedAnnealing,45.30744290351868,17.142929503233677,True
2026-04-19T17:19:29.262465,data/clustered/200/26,clustered,200,TabuSearch,79.0881609916687,8.268144426771288,True
2026-04-19T17:20:31.839499,data/clustered/500/3,clustered,500,Concorde,20.570576429367065,13.477097084001374,True
2026-04-19T17:19:35.281505,data/clustered/200/27,clustered,200,TabuSearch,79.41880989074707,7.735622014004337,True
2026-04-19T17:20:54.707327,data/clustered/500/6,clustered,500,Greedy,0.00742793083190918,16.929338051249847,True
2026-04-19T17:20:09.192592,data/clustered/500/1,clustered,500,SimulatedAnnealing,45.79114007949829,17.897465120618698,True
2026-04-19T17:19:46.026529,data/clustered/200/28,clustered,200,IterativeLocalSearch,70.87733125686646,8.104535314333436,True
